S.No.,Product Name,Input Image Urls,Output Image Urls
1,SKU1,https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png,https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174094202-66d4114d2bdef47a5c939757-0.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070134Z&X-Amz-Expires=18000&X-Amz-Signature=fcecda48fc3aa059239d4d362850d12e42fa17ecf78facb476d455c8f5413e22&X-Amz-SignedHeaders=host&x-id=GetObject, https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174094769-66d4114d2bdef47a5c939757-0.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070135Z&X-Amz-Expires=18000&X-Amz-Signature=3487bc897f3eac7d23a87224b0e3bbe5a577e17603fb8e8cd6c99f07be665a10&X-Amz-SignedHeaders=host&x-id=GetObject
2,SKU2,https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png,https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174095137-66d4114d2bdef47a5c939757-1.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070135Z&X-Amz-Expires=18000&X-Amz-Signature=bbde433e462c073bc00372736a28cc6491103c9bd6b2c15f78af54000037db4d&X-Amz-SignedHeaders=host&x-id=GetObject, https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174095538-66d4114d2bdef47a5c939757-1.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070135Z&X-Amz-Expires=18000&X-Amz-Signature=bb0e9d49bb15782145b803e3f14bbee279c28ee86ae16a30fd66d8ef96ccb821&X-Amz-SignedHeaders=host&x-id=GetObject
3,SKU3,https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png,https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174095896-66d4114d2bdef47a5c939757-2.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070136Z&X-Amz-Expires=18000&X-Amz-Signature=3f72dbb34ae824b382551bd561a1e207038d2ccc59830ff33e4594837f08ebe0&X-Amz-SignedHeaders=host&x-id=GetObject, https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174096246-66d4114d2bdef47a5c939757-2.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070136Z&X-Amz-Expires=18000&X-Amz-Signature=a00b212926c0f69f55616b3bd3c0ced3699c5e51f35e73e7ccdd5e9ada1356c5&X-Amz-SignedHeaders=host&x-id=GetObject
4,SKU4,https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png,https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174096579-66d4114d2bdef47a5c939757-3.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070136Z&X-Amz-Expires=18000&X-Amz-Signature=f8e06c49dbd71509399aa3ab84865127938816976da46884d5c6115762662139&X-Amz-SignedHeaders=host&x-id=GetObject, https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174096935-66d4114d2bdef47a5c939757-3.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070137Z&X-Amz-Expires=18000&X-Amz-Signature=d8e4d60eb4145ba642feed4cd108100de3b4e2d1acfa571d9e744fb0dfab21c2&X-Amz-SignedHeaders=host&x-id=GetObject
5,SKU5,https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png,https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174097291-66d4114d2bdef47a5c939757-4.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070137Z&X-Amz-Expires=18000&X-Amz-Signature=145db840500f3efb59f4d89c28ee2496798dff58dfc2475a24239598ace5f9ec&X-Amz-SignedHeaders=host&x-id=GetObject, https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174097654-66d4114d2bdef47a5c939757-4.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070137Z&X-Amz-Expires=18000&X-Amz-Signature=61997ef21e295a14dbc538fad0c67bd00715a6592f36d2fa0350f8b6c417533b&X-Amz-SignedHeaders=host&x-id=GetObject
6,SKU6,https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png,https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174097995-66d4114d2bdef47a5c939757-5.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070138Z&X-Amz-Expires=18000&X-Amz-Signature=01b21b4090496b97449f815000d0aab6e013ceaea19419999224a232210ab16f&X-Amz-SignedHeaders=host&x-id=GetObject, https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174098346-66d4114d2bdef47a5c939757-5.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070138Z&X-Amz-Expires=18000&X-Amz-Signature=264458758a1eed63d491a38e3c51b9f36390fc507e87aa7179cb30ec891e3260&X-Amz-SignedHeaders=host&x-id=GetObject
7,SKU7,https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png,https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174098702-66d4114d2bdef47a5c939757-6.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070138Z&X-Amz-Expires=18000&X-Amz-Signature=d0984902565b48c315fd064436840e21ff1ccd77d1d15bca0bea9cbf190371c9&X-Amz-SignedHeaders=host&x-id=GetObject, https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174099057-66d4114d2bdef47a5c939757-6.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070139Z&X-Amz-Expires=18000&X-Amz-Signature=f1046f85f579d8706d73441b5b38c602eac2798147dded94ebc11ce20e0aa643&X-Amz-SignedHeaders=host&x-id=GetObject
8,SKU8,https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png,https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174099712-66d4114d2bdef47a5c939757-7.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070139Z&X-Amz-Expires=18000&X-Amz-Signature=f09e07bc67fa3542b123b2115c0ca8c29e675ea9ce03371b00afadb14d2ea24b&X-Amz-SignedHeaders=host&x-id=GetObject, https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174100061-66d4114d2bdef47a5c939757-7.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070140Z&X-Amz-Expires=18000&X-Amz-Signature=9441ad308fe8e3b37a176fdba5a5563fe492341257e27f6d5c2e330ca27e9aab&X-Amz-SignedHeaders=host&x-id=GetObject
9,SKU9,https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png,https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174100431-66d4114d2bdef47a5c939757-8.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070140Z&X-Amz-Expires=18000&X-Amz-Signature=ec5211ac82018bb2cb9195b0844876c63f5b05d15c66b7a68465e5fa2bc9360e&X-Amz-SignedHeaders=host&x-id=GetObject, https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174100795-66d4114d2bdef47a5c939757-8.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070141Z&X-Amz-Expires=18000&X-Amz-Signature=d786efc940434727a96a7c6d76f6de4568b3284465b47bbab51967f20ffe7897&X-Amz-SignedHeaders=host&x-id=GetObject
10,SKU10,https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png,https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174101169-66d4114d2bdef47a5c939757-9.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070141Z&X-Amz-Expires=18000&X-Amz-Signature=397c9c2d682f40731e1c20f57f420987a174672cee315b762532af9c98533444&X-Amz-SignedHeaders=host&x-id=GetObject, https://mayank-bucket-2-private.s3.ap-south-1.amazonaws.com/processed-images/reqIdd66a896b-4543-4353-b746-560a831ad6ca/1725174101523-66d4114d2bdef47a5c939757-9.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA6GBMHJQR7PZRZYN5%2F20240901%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20240901T070141Z&X-Amz-Expires=18000&X-Amz-Signature=4341b320ce8a66389f3df426a6abad11f6a3992f5fc8ea14f45219586863a036&X-Amz-SignedHeaders=host&x-id=GetObject
